S&P500 ES ENERGY;07.12.2017;505.47
S&P500 ES ENERGY;08.12.2017;509.77
S&P500 ES ENERGY;11.12.2017;513.4
S&P500 ES ENERGY;12.12.2017;511.74
S&P500 ES ENERGY;13.12.2017;511.04
S&P500 ES ENERGY;14.12.2017;509.38
S&P500 ES ENERGY;15.12.2017;509.24
S&P500 ES ENERGY;18.12.2017;512.76
S&P500 ES ENERGY;19.12.2017;513.32
S&P500 ES ENERGY;20.12.2017;520.38
S&P500 ES ENERGY;21.12.2017;531.21
S&P500 ES ENERGY;22.12.2017;532.36
S&P500 ES ENERGY;25.12.2017;532.36
S&P500 ES ENERGY;26.12.2017;536.75
S&P500 ES ENERGY;27.12.2017;535.03
S&P500 ES ENERGY;28.12.2017;535.52
S&P500 ES ENERGY;29.12.2017;533.41
S&P500 ES ENERGY;01.01.2018;533.41
S&P500 ES ENERGY;02.01.2018;542.93
S&P500 ES ENERGY;03.01.2018;551.22
S&P500 ES ENERGY;04.01.2018;554.51
S&P500 ES ENERGY;05.01.2018;554.41
S&P500 ES ENERGY;08.01.2018;557.64
S&P500 ES ENERGY;09.01.2018;555.87
S&P500 ES ENERGY;10.01.2018;555.32
S&P500 ES ENERGY;11.01.2018;566.56
S&P500 ES ENERGY;12.01.2018;572.02
S&P500 ES ENERGY;15.01.2018;572.02
S&P500 ES ENERGY;16.01.2018;564.96
S&P500 ES ENERGY;17.01.2018;569.78
S&P500 ES ENERGY;18.01.2018;565.24
S&P500 ES ENERGY;19.01.2018;564.66
S&P500 ES ENERGY;22.01.2018;576.52
S&P500 ES ENERGY;23.01.2018;575.64
S&P500 ES ENERGY;24.01.2018;574.21
S&P500 ES ENERGY;25.01.2018;569.76
S&P500 ES ENERGY;26.01.2018;573.24
S&P500 ES ENERGY;29.01.2018;564.37
S&P500 ES ENERGY;30.01.2018;552.97
S&P500 ES ENERGY;31.01.2018;553.45
S&P500 ES ENERGY;01.02.2018;559.54
S&P500 ES ENERGY;02.02.2018;536.43
S&P500 ES ENERGY;05.02.2018;513.07
S&P500 ES ENERGY;06.02.2018;516.52
S&P500 ES ENERGY;07.02.2018;507.9
S&P500 ES ENERGY;08.02.2018;492.78
S&P500 ES ENERGY;09.02.2018;491.04
S&P500 ES ENERGY;12.02.2018;499.15
S&P500 ES ENERGY;13.02.2018;496.92
S&P500 ES ENERGY;14.02.2018;503.89
S&P500 ES ENERGY;15.02.2018;501.76
S&P500 ES ENERGY;16.02.2018;500.52
S&P500 ES ENERGY;19.02.2018;500.52
S&P500 ES ENERGY;20.02.2018;497.69
S&P500 ES ENERGY;21.02.2018;489.44
S&P500 ES ENERGY;22.02.2018;494.73
S&P500 ES ENERGY;23.02.2018;505.59
S&P500 ES ENERGY;26.02.2018;508.91
S&P500 ES ENERGY;27.02.2018;502.15
S&P500 ES ENERGY;28.02.2018;490.67
S&P500 ES ENERGY;01.03.2018;489.87
S&P500 ES ENERGY;02.03.2018;491.86
S&P500 ES ENERGY;05.03.2018;497.11
S&P500 ES ENERGY;06.03.2018;497.31
S&P500 ES ENERGY;07.03.2018;493.18
S&P500 ES ENERGY;08.03.2018;492.6
S&P500 ES ENERGY;09.03.2018;502.18
S&P500 ES ENERGY;12.03.2018;501.89
S&P500 ES ENERGY;13.03.2018;498.27
S&P500 ES ENERGY;14.03.2018;495.04
S&P500 ES ENERGY;15.03.2018;492.95
S&P500 ES ENERGY;16.03.2018;497.93
S&P500 ES ENERGY;19.03.2018;489.5
S&P500 ES ENERGY;20.03.2018;493.61
S&P500 ES ENERGY;21.03.2018;506.58
S&P500 ES ENERGY;22.03.2018;496.27
S&P500 ES ENERGY;23.03.2018;493.31
S&P500 ES ENERGY;26.03.2018;502.07
S&P500 ES ENERGY;27.03.2018;497.67
S&P500 ES ENERGY;28.03.2018;487.78
S&P500 ES ENERGY;29.03.2018;498.29
S&P500 ES ENERGY;30.03.2018;498.29
S&P500 ES ENERGY;02.04.2018;488.35
S&P500 ES ENERGY;03.04.2018;498.79
S&P500 ES ENERGY;04.04.2018;498.1
S&P500 ES ENERGY;05.04.2018;507.14
S&P500 ES ENERGY;06.04.2018;497.8
S&P500 ES ENERGY;09.04.2018;500.13
S&P500 ES ENERGY;10.04.2018;516.73
S&P500 ES ENERGY;11.04.2018;522.11
S&P500 ES ENERGY;12.04.2018;522.08
S&P500 ES ENERGY;13.04.2018;527.75
S&P500 ES ENERGY;16.04.2018;533.1
S&P500 ES ENERGY;17.04.2018;535.23
S&P500 ES ENERGY;18.04.2018;543.5
S&P500 ES ENERGY;19.04.2018;544.26
S&P500 ES ENERGY;20.04.2018;541.48
S&P500 ES ENERGY;23.04.2018;544.78
S&P500 ES ENERGY;24.04.2018;538.93
S&P500 ES ENERGY;25.04.2018;543.32
S&P500 ES ENERGY;26.04.2018;551.49
S&P500 ES ENERGY;27.04.2018;544.78
S&P500 ES ENERGY;30.04.2018;544.56
S&P500 ES ENERGY;01.05.2018;541.54
S&P500 ES ENERGY;02.05.2018;543.68
S&P500 ES ENERGY;03.05.2018;542.41
S&P500 ES ENERGY;04.05.2018;544.84
S&P500 ES ENERGY;07.05.2018;545.84
S&P500 ES ENERGY;08.05.2018;550.1
S&P500 ES ENERGY;09.05.2018;561.29
S&P500 ES ENERGY;10.05.2018;565.87
S&P500 ES ENERGY;11.05.2018;565.28
S&P500 ES ENERGY;14.05.2018;568.85
S&P500 ES ENERGY;15.05.2018;568.92
S&P500 ES ENERGY;16.05.2018;571.02
S&P500 ES ENERGY;17.05.2018;578.51
S&P500 ES ENERGY;18.05.2018;573.85
S&P500 ES ENERGY;21.05.2018;579.4
S&P500 ES ENERGY;22.05.2018;571.99
S&P500 ES ENERGY;23.05.2018;571.98
S&P500 ES ENERGY;24.05.2018;562.44
S&P500 ES ENERGY;25.05.2018;547.77
S&P500 ES ENERGY;28.05.2018;547.77
S&P500 ES ENERGY;29.05.2018;546.01
S&P500 ES ENERGY;30.05.2018;563.01
S&P500 ES ENERGY;31.05.2018;558.35
S&P500 ES ENERGY;01.06.2018;561.37
S&P500 ES ENERGY;04.06.2018;556.21
S&P500 ES ENERGY;05.06.2018;554.3
S&P500 ES ENERGY;06.06.2018;557.43
S&P500 ES ENERGY;07.06.2018;566.26
S&P500 ES ENERGY;08.06.2018;565.02
S&P500 ES ENERGY;11.06.2018;567.05
S&P500 ES ENERGY;12.06.2018;562.79
S&P500 ES ENERGY;13.06.2018;560.5
S&P500 ES ENERGY;14.06.2018;559.3
S&P500 ES ENERGY;15.06.2018;547.51
S&P500 ES ENERGY;18.06.2018;553.66
S&P500 ES ENERGY;19.06.2018;552.17
S&P500 ES ENERGY;20.06.2018;554.52
S&P500 ES ENERGY;21.06.2018;543.84
S&P500 ES ENERGY;22.06.2018;555.82
S&P500 ES ENERGY;25.06.2018;543.6
S&P500 ES ENERGY;26.06.2018;551.2
S&P500 ES ENERGY;27.06.2018;558.58
S&P500 ES ENERGY;28.06.2018;557.93
S&P500 ES ENERGY;29.06.2018;561.54
S&P500 ES ENERGY;02.07.2018;552.86
S&P500 ES ENERGY;03.07.2018;556.84
S&P500 ES ENERGY;04.07.2018;556.84
S&P500 ES ENERGY;05.07.2018;555.97
S&P500 ES ENERGY;06.07.2018;559.67
S&P500 ES ENERGY;09.07.2018;567.93
S&P500 ES ENERGY;10.07.2018;572.13
S&P500 ES ENERGY;11.07.2018;559.84
S&P500 ES ENERGY;12.07.2018;560.96
S&P500 ES ENERGY;13.07.2018;564.08
S&P500 ES ENERGY;16.07.2018;557.42
S&P500 ES ENERGY;17.07.2018;555.3
S&P500 ES ENERGY;18.07.2018;555.47
S&P500 ES ENERGY;19.07.2018;555.37
S&P500 ES ENERGY;20.07.2018;553.41
S&P500 ES ENERGY;23.07.2018;551.23
S&P500 ES ENERGY;24.07.2018;558.48
S&P500 ES ENERGY;25.07.2018;563.52
S&P500 ES ENERGY;26.07.2018;569.12
S&P500 ES ENERGY;27.07.2018;566.22
S&P500 ES ENERGY;30.07.2018;570.98
S&P500 ES ENERGY;31.07.2018;569.16
S&P500 ES ENERGY;01.08.2018;561.58
S&P500 ES ENERGY;02.08.2018;558.66
S&P500 ES ENERGY;03.08.2018;556.06
S&P500 ES ENERGY;06.08.2018;557.93
S&P500 ES ENERGY;07.08.2018;561.93
S&P500 ES ENERGY;08.08.2018;557.65
S&P500 ES ENERGY;09.08.2018;552.7
S&P500 ES ENERGY;10.08.2018;554.18
S&P500 ES ENERGY;13.08.2018;547.44
S&P500 ES ENERGY;14.08.2018;548.87
S&P500 ES ENERGY;15.08.2018;529.59
S&P500 ES ENERGY;16.08.2018;532.85
S&P500 ES ENERGY;17.08.2018;534.27
S&P500 ES ENERGY;20.08.2018;537.8
S&P500 ES ENERGY;21.08.2018;540.46
S&P500 ES ENERGY;22.08.2018;546.93
S&P500 ES ENERGY;23.08.2018;544.07
S&P500 ES ENERGY;24.08.2018;548.4
S&P500 ES ENERGY;27.08.2018;552.44
S&P500 ES ENERGY;28.08.2018;549.94
S&P500 ES ENERGY;29.08.2018;553.39
S&P500 ES ENERGY;30.08.2018;551.63
S&P500 ES ENERGY;31.08.2018;547.58
S&P500 ES ENERGY;03.09.2018;547.58
S&P500 ES ENERGY;04.09.2018;546.02
S&P500 ES ENERGY;05.09.2018;545.58
S&P500 ES ENERGY;06.09.2018;535.06
S&P500 ES ENERGY;07.09.2018;534.93
S&P500 ES ENERGY;10.09.2018;534.83
S&P500 ES ENERGY;11.09.2018;540.06
S&P500 ES ENERGY;12.09.2018;542.82
S&P500 ES ENERGY;13.09.2018;542.83
S&P500 ES ENERGY;14.09.2018;545.87
S&P500 ES ENERGY;17.09.2018;546.77
S&P500 ES ENERGY;18.09.2018;550.58
S&P500 ES ENERGY;19.09.2018;552.68
S&P500 ES ENERGY;20.09.2018;552.36
S&P500 ES ENERGY;21.09.2018;556.34
S&P500 ES ENERGY;24.09.2018;564.51
S&P500 ES ENERGY;25.09.2018;567.74
S&P500 ES ENERGY;26.09.2018;562.11
S&P500 ES ENERGY;27.09.2018;562.37
S&P500 ES ENERGY;28.09.2018;560.91
S&P500 ES ENERGY;01.10.2018;569.13
S&P500 ES ENERGY;02.10.2018;569.86
S&P500 ES ENERGY;03.10.2018;574.55
S&P500 ES ENERGY;04.10.2018;571.6
S&P500 ES ENERGY;05.10.2018;571.36
S&P500 ES ENERGY;08.10.2018;571.09
S&P500 ES ENERGY;09.10.2018;576.72
S&P500 ES ENERGY;10.10.2018;556.04
S&P500 ES ENERGY;11.10.2018;538.87
S&P500 ES ENERGY;12.10.2018;540.51
S&P500 ES ENERGY;15.10.2018;536.08
S&P500 ES ENERGY;16.10.2018;540.77
S&P500 ES ENERGY;17.10.2018;537.01
S&P500 ES ENERGY;18.10.2018;534.41
S&P500 ES ENERGY;19.10.2018;530.02
S&P500 ES ENERGY;22.10.2018;524.19
S&P500 ES ENERGY;23.10.2018;510.17
S&P500 ES ENERGY;24.10.2018;490.83
S&P500 ES ENERGY;25.10.2018;496.47
S&P500 ES ENERGY;26.10.2018;492.59
S&P500 ES ENERGY;29.10.2018;483.31
S&P500 ES ENERGY;30.10.2018;494.41
S&P500 ES ENERGY;31.10.2018;497.37
S&P500 ES ENERGY;01.11.2018;501.52
S&P500 ES ENERGY;02.11.2018;500.99
S&P500 ES ENERGY;05.11.2018;509.06
S&P500 ES ENERGY;06.11.2018;510.77
S&P500 ES ENERGY;07.11.2018;519
S&P500 ES ENERGY;08.11.2018;507.56
S&P500 ES ENERGY;09.11.2018;505.68
S&P500 ES ENERGY;12.11.2018;494.86
S&P500 ES ENERGY;13.11.2018;483.03
S&P500 ES ENERGY;14.11.2018;482.52
S&P500 ES ENERGY;15.11.2018;489.65
S&P500 ES ENERGY;16.11.2018;495.03
S&P500 ES ENERGY;19.11.2018;494.55
S&P500 ES ENERGY;20.11.2018;478.27
S&P500 ES ENERGY;21.11.2018;485.82
S&P500 ES ENERGY;22.11.2018;485.82
S&P500 ES ENERGY;23.11.2018;469.96
S&P500 ES ENERGY;26.11.2018;478.03
S&P500 ES ENERGY;27.11.2018;476.45
S&P500 ES ENERGY;28.11.2018;484.76
S&P500 ES ENERGY;29.11.2018;487.6
S&P500 ES ENERGY;30.11.2018;486.42
S&P500 ES ENERGY;03.12.2018;497.52
S&P500 ES ENERGY;04.12.2018;482.93
S&P500 ES ENERGY;05.12.2018;482.93
S&P500 ES ENERGY;06.12.2018;474.39
S&P500 ES ENERGY;07.12.2018;471.34
S&P500 ES ENERGY;10.12.2018;463.72
S&P500 ES ENERGY;11.12.2018;463.86
S&P500 ES ENERGY;12.12.2018;465.37
S&P500 ES ENERGY;13.12.2018;467.05
S&P500 ES ENERGY;14.12.2018;455.93
S&P500 ES ENERGY;17.12.2018;447.46
S&P500 ES ENERGY;18.12.2018;436.96
S&P500 ES ENERGY;19.12.2018;431.5
S&P500 ES ENERGY;20.12.2018;419.45
S&P500 ES ENERGY;21.12.2018;415.06
S&P500 ES ENERGY;24.12.2018;398.39
S&P500 ES ENERGY;25.12.2018;398.39
S&P500 ES ENERGY;26.12.2018;423.26
S&P500 ES ENERGY;27.12.2018;425.97
S&P500 ES ENERGY;28.12.2018;422.16
S&P500 ES ENERGY;31.12.2018;424.07
S&P500 ES ENERGY;01.01.2019;424.07
S&P500 ES ENERGY;02.01.2019;432.85
S&P500 ES ENERGY;03.01.2019;428.07
S&P500 ES ENERGY;04.01.2019;443.41
S&P500 ES ENERGY;07.01.2019;449.14
S&P500 ES ENERGY;08.01.2019;452.87
S&P500 ES ENERGY;09.01.2019;459.67
S&P500 ES ENERGY;10.01.2019;461.17
S&P500 ES ENERGY;11.01.2019;458.28
S&P500 ES ENERGY;14.01.2019;457.43
S&P500 ES ENERGY;15.01.2019;458.8
S&P500 ES ENERGY;16.01.2019;458.1
S&P500 ES ENERGY;17.01.2019;462.58
S&P500 ES ENERGY;18.01.2019;471.53
S&P500 ES ENERGY;21.01.2019;471.53
S&P500 ES ENERGY;22.01.2019;461.15
S&P500 ES ENERGY;23.01.2019;456.54
S&P500 ES ENERGY;24.01.2019;459.26
S&P500 ES ENERGY;25.01.2019;464.69
S&P500 ES ENERGY;28.01.2019;459.9
S&P500 ES ENERGY;29.01.2019;461.36
S&P500 ES ENERGY;30.01.2019;467.49
S&P500 ES ENERGY;31.01.2019;470.81
S&P500 ES ENERGY;01.02.2019;479.44
S&P500 ES ENERGY;04.02.2019;480.26
S&P500 ES ENERGY;05.02.2019;481.05
S&P500 ES ENERGY;06.02.2019;477.37
S&P500 ES ENERGY;07.02.2019;467.21
S&P500 ES ENERGY;08.02.2019;463.84
S&P500 ES ENERGY;11.02.2019;465.97
S&P500 ES ENERGY;12.02.2019;471.49
S&P500 ES ENERGY;13.02.2019;477.57
S&P500 ES ENERGY;14.02.2019;478.3
S&P500 ES ENERGY;15.02.2019;485.89
S&P500 ES ENERGY;18.02.2019;485.89
S&P500 ES ENERGY;19.02.2019;487.3
S&P500 ES ENERGY;20.02.2019;489.38
S&P500 ES ENERGY;21.02.2019;481.81
S&P500 ES ENERGY;22.02.2019;483.41
S&P500 ES ENERGY;25.02.2019;484.13
S&P500 ES ENERGY;26.02.2019;482.79
S&P500 ES ENERGY;27.02.2019;484.65
S&P500 ES ENERGY;28.02.2019;479.94
S&P500 ES ENERGY;01.03.2019;488.65
S&P500 ES ENERGY;04.03.2019;489.64
S&P500 ES ENERGY;05.03.2019;488.11
S&P500 ES ENERGY;06.03.2019;481.88
S&P500 ES ENERGY;07.03.2019;479.13
S&P500 ES ENERGY;08.03.2019;469.77
S&P500 ES ENERGY;11.03.2019;476.99
S&P500 ES ENERGY;12.03.2019;479.75
S&P500 ES ENERGY;13.03.2019;484.96
S&P500 ES ENERGY;14.03.2019;485.24
S&P500 ES ENERGY;15.03.2019;484.84
S&P500 ES ENERGY;18.03.2019;491.57
S&P500 ES ENERGY;19.03.2019;490.15
S&P500 ES ENERGY;20.03.2019;494.51
S&P500 ES ENERGY;21.03.2019;497.92
S&P500 ES ENERGY;22.03.2019;484.86
S&P500 ES ENERGY;25.03.2019;484.83
S&P500 ES ENERGY;26.03.2019;491.84
S&P500 ES ENERGY;27.03.2019;488.39
S&P500 ES ENERGY;28.03.2019;490.21
S&P500 ES ENERGY;29.03.2019;489.45
S&P500 ES ENERGY;01.04.2019;496.14
S&P500 ES ENERGY;02.04.2019;492.66
S&P500 ES ENERGY;03.04.2019;487.93
S&P500 ES ENERGY;04.04.2019;492.11
S&P500 ES ENERGY;05.04.2019;500.45
S&P500 ES ENERGY;08.04.2019;502.9
S&P500 ES ENERGY;09.04.2019;496.42
S&P500 ES ENERGY;10.04.2019;498.51
S&P500 ES ENERGY;11.04.2019;498.68
S&P500 ES ENERGY;12.04.2019;499.6
S&P500 ES ENERGY;15.04.2019;496.76
S&P500 ES ENERGY;16.04.2019;499.94
S&P500 ES ENERGY;17.04.2019;499.51
S&P500 ES ENERGY;18.04.2019;496.88
S&P500 ES ENERGY;19.04.2019;496.88
S&P500 ES ENERGY;22.04.2019;507.08
S&P500 ES ENERGY;23.04.2019;507.26
S&P500 ES ENERGY;24.04.2019;497.89
S&P500 ES ENERGY;25.04.2019;496.5
S&P500 ES ENERGY;26.04.2019;490.47
S&P500 ES ENERGY;29.04.2019;489.24
S&P500 ES ENERGY;30.04.2019;489.38
S&P500 ES ENERGY;01.05.2019;478.74
S&P500 ES ENERGY;02.05.2019;470.54
S&P500 ES ENERGY;03.05.2019;474.5
S&P500 ES ENERGY;06.05.2019;474.19
S&P500 ES ENERGY;07.05.2019;471.23
S&P500 ES ENERGY;08.05.2019;470.95
S&P500 ES ENERGY;09.05.2019;471.27
S&P500 ES ENERGY;10.05.2019;471.66
S&P500 ES ENERGY;13.05.2019;464.19
S&P500 ES ENERGY;14.05.2019;469.26
S&P500 ES ENERGY;15.05.2019;471.42
S&P500 ES ENERGY;16.05.2019;473.19
S&P500 ES ENERGY;17.05.2019;468.23
S&P500 ES ENERGY;20.05.2019;468.55
S&P500 ES ENERGY;21.05.2019;473.58
S&P500 ES ENERGY;22.05.2019;466.1
S&P500 ES ENERGY;23.05.2019;451.53
S&P500 ES ENERGY;24.05.2019;452.22
S&P500 ES ENERGY;27.05.2019;452.22
S&P500 ES ENERGY;28.05.2019;447.24
S&P500 ES ENERGY;29.05.2019;444.45
S&P500 ES ENERGY;30.05.2019;439.19
S&P500 ES ENERGY;31.05.2019;432.1
S&P500 ES ENERGY;03.06.2019;438.01
S&P500 ES ENERGY;04.06.2019;445.06
S&P500 ES ENERGY;05.06.2019;440.25
S&P500 ES ENERGY;06.06.2019;447.85
S&P500 ES ENERGY;07.06.2019;449.69
S&P500 ES ENERGY;10.06.2019;451.19
S&P500 ES ENERGY;11.06.2019;451.75
S&P500 ES ENERGY;12.06.2019;445.26
S&P500 ES ENERGY;13.06.2019;450.81
S&P500 ES ENERGY;14.06.2019;447.48
S&P500 ES ENERGY;17.06.2019;451.55
S&P500 ES ENERGY;18.06.2019;457.67
S&P500 ES ENERGY;19.06.2019;456.65
S&P500 ES ENERGY;20.06.2019;466.74
S&P500 ES ENERGY;21.06.2019;470.57
S&P500 ES ENERGY;24.06.2019;466.21
S&P500 ES ENERGY;25.06.2019;462.36
S&P500 ES ENERGY;26.06.2019;469.46
S&P500 ES ENERGY;27.06.2019;465.73
S&P500 ES ENERGY;28.06.2019;471.28
S&P500 ES ENERGY;01.07.2019;471.73
S&P500 ES ENERGY;02.07.2019;463.54
S&P500 ES ENERGY;03.07.2019;466.33
S&P500 ES ENERGY;04.07.2019;466.33
S&P500 ES ENERGY;05.07.2019;466.84
S&P500 ES ENERGY;08.07.2019;467.3
S&P500 ES ENERGY;09.07.2019;467.7
S&P500 ES ENERGY;10.07.2019;474.26
S&P500 ES ENERGY;11.07.2019;475.13
S&P500 ES ENERGY;12.07.2019;476.89
S&P500 ES ENERGY;15.07.2019;472.47
S&P500 ES ENERGY;16.07.2019;467.15
S&P500 ES ENERGY;17.07.2019;461.79
S&P500 ES ENERGY;18.07.2019;461.75
S&P500 ES ENERGY;19.07.2019;464.01
S&P500 ES ENERGY;22.07.2019;466.07
S&P500 ES ENERGY;23.07.2019;467.32
S&P500 ES ENERGY;24.07.2019;469.21
S&P500 ES ENERGY;25.07.2019;463.77
S&P500 ES ENERGY;26.07.2019;461.46
S&P500 ES ENERGY;29.07.2019;459.92
S&P500 ES ENERGY;30.07.2019;464.95
S&P500 ES ENERGY;31.07.2019;462.47
S&P500 ES ENERGY;01.08.2019;451.93
S&P500 ES ENERGY;02.08.2019;445.85
S&P500 ES ENERGY;05.08.2019;432.63
S&P500 ES ENERGY;06.08.2019;432.35
S&P500 ES ENERGY;07.08.2019;429.08
S&P500 ES ENERGY;08.08.2019;441.49
S&P500 ES ENERGY;09.08.2019;435.96
S&P500 ES ENERGY;12.08.2019;429.79
S&P500 ES ENERGY;13.08.2019;434.15
S&P500 ES ENERGY;14.08.2019;416.27
S&P500 ES ENERGY;15.08.2019;414.12
S&P500 ES ENERGY;16.08.2019;419.03
S&P500 ES ENERGY;19.08.2019;428.01
S&P500 ES ENERGY;20.08.2019;423.89
S&P500 ES ENERGY;21.08.2019;427.08
S&P500 ES ENERGY;22.08.2019;425.02
S&P500 ES ENERGY;23.08.2019;410.68
S&P500 ES ENERGY;26.08.2019;412.53
S&P500 ES ENERGY;27.08.2019;409.96
S&P500 ES ENERGY;28.08.2019;415.71
S&P500 ES ENERGY;29.08.2019;421.74
S&P500 ES ENERGY;30.08.2019;422.09
S&P500 ES ENERGY;02.09.2019;422.09
S&P500 ES ENERGY;03.09.2019;419.76
S&P500 ES ENERGY;04.09.2019;425.6
S&P500 ES ENERGY;05.09.2019;431.01
S&P500 ES ENERGY;06.09.2019;433.24
S&P500 ES ENERGY;09.09.2019;441.27
S&P500 ES ENERGY;10.09.2019;446.98
S&P500 ES ENERGY;11.09.2019;447.08
S&P500 ES ENERGY;12.09.2019;444.25
S&P500 ES ENERGY;13.09.2019;447.81
S&P500 ES ENERGY;16.09.2019;462.55
S&P500 ES ENERGY;17.09.2019;455.54
S&P500 ES ENERGY;18.09.2019;453.64
S&P500 ES ENERGY;19.09.2019;451.89
S&P500 ES ENERGY;20.09.2019;452.25
S&P500 ES ENERGY;23.09.2019;452.76
S&P500 ES ENERGY;24.09.2019;445.38
S&P500 ES ENERGY;25.09.2019;446.4
S&P500 ES ENERGY;26.09.2019;440.45
S&P500 ES ENERGY;27.09.2019;440.45
S&P500 ES ENERGY;30.09.2019;437.13
S&P500 ES ENERGY;01.10.2019;427.06
S&P500 ES ENERGY;02.10.2019;415.93
S&P500 ES ENERGY;03.10.2019;421.16
S&P500 ES ENERGY;04.10.2019;423.76
S&P500 ES ENERGY;07.10.2019;419.86
S&P500 ES ENERGY;08.10.2019;412.37
S&P500 ES ENERGY;09.10.2019;416.77
S&P500 ES ENERGY;10.10.2019;422.11
S&P500 ES ENERGY;11.10.2019;428.04
S&P500 ES ENERGY;14.10.2019;427.54
S&P500 ES ENERGY;15.10.2019;429.22
S&P500 ES ENERGY;16.10.2019;422.81
S&P500 ES ENERGY;17.10.2019;422.97
S&P500 ES ENERGY;18.10.2019;420.67
S&P500 ES ENERGY;21.10.2019;428.49
S&P500 ES ENERGY;22.10.2019;434.1
S&P500 ES ENERGY;23.10.2019;437.36
S&P500 ES ENERGY;24.10.2019;435.5
S&P500 ES ENERGY;25.10.2019;438.87
S&P500 ES ENERGY;28.10.2019;436.14
S&P500 ES ENERGY;29.10.2019;437.97
S&P500 ES ENERGY;30.10.2019;428.68
S&P500 ES ENERGY;31.10.2019;426.66
S&P500 ES ENERGY;01.11.2019;437.36
S&P500 ES ENERGY;04.11.2019;451.12
S&P500 ES ENERGY;05.11.2019;453.17
S&P500 ES ENERGY;06.11.2019;442.79
S&P500 ES ENERGY;07.11.2019;449.78
S&P500 ES ENERGY;08.11.2019;446.13
S&P500 ES ENERGY;11.11.2019;443.65
S&P500 ES ENERGY;12.11.2019;441.05
S&P500 ES ENERGY;13.11.2019;438.78
S&P500 ES ENERGY;14.11.2019;437.5
S&P500 ES ENERGY;15.11.2019;440.43
S&P500 ES ENERGY;18.11.2019;434.57
S&P500 ES ENERGY;19.11.2019;428.17
S&P500 ES ENERGY;20.11.2019;432.61
S&P500 ES ENERGY;21.11.2019;439.68
S&P500 ES ENERGY;22.11.2019;438.15
S&P500 ES ENERGY;25.11.2019;438.86
S&P500 ES ENERGY;26.11.2019;434.42
S&P500 ES ENERGY;27.11.2019;435.78
S&P500 ES ENERGY;28.11.2019;435.78
S&P500 ES ENERGY;29.11.2019;431.37
S&P500 ES ENERGY;02.12.2019;431.49
S&P500 ES ENERGY;03.12.2019;424.81
S&P500 ES ENERGY;04.12.2019;431.48
S&P500 ES ENERGY;05.12.2019;429.34
S&P500 ES ENERGY;06.12.2019;437.91
S&P500 ES ENERGY;09.12.2019;436.83
S&P500 ES ENERGY;10.12.2019;437.49
S&P500 ES ENERGY;11.12.2019;436.81
S&P500 ES ENERGY;12.12.2019;445.4
S&P500 ES ENERGY;13.12.2019;441.35
S&P500 ES ENERGY;16.12.2019;447.64
S&P500 ES ENERGY;17.12.2019;447.47
S&P500 ES ENERGY;18.12.2019;448.83
S&P500 ES ENERGY;19.12.2019;448.55
S&P500 ES ENERGY;20.12.2019;452.48
S&P500 ES ENERGY;23.12.2019;457.28
S&P500 ES ENERGY;24.12.2019;457.06
S&P500 ES ENERGY;25.12.2019;457.06
S&P500 ES ENERGY;26.12.2019;457.11
S&P500 ES ENERGY;27.12.2019;454.96
S&P500 ES ENERGY;30.12.2019;453.39
S&P500 ES ENERGY;31.12.2019;456.46
S&P500 ES ENERGY;01.01.2020;456.46
S&P500 ES ENERGY;02.01.2020;460.34
S&P500 ES ENERGY;03.01.2020;458.77
S&P500 ES ENERGY;06.01.2020;462.34
S&P500 ES ENERGY;07.01.2020;461.39
S&P500 ES ENERGY;08.01.2020;453.36
S&P500 ES ENERGY;09.01.2020;456.79
S&P500 ES ENERGY;10.01.2020;453.87
S&P500 ES ENERGY;13.01.2020;454.25
S&P500 ES ENERGY;14.01.2020;454.26
S&P500 ES ENERGY;15.01.2020;451.21
S&P500 ES ENERGY;16.01.2020;451.74
S&P500 ES ENERGY;17.01.2020;448.77
S&P500 ES ENERGY;20.01.2020;448.77
S&P500 ES ENERGY;21.01.2020;440.32
S&P500 ES ENERGY;22.01.2020;436.39
S&P500 ES ENERGY;23.01.2020;434.81
S&P500 ES ENERGY;24.01.2020;429.71
S&P500 ES ENERGY;27.01.2020;417.87
S&P500 ES ENERGY;28.01.2020;419.59
S&P500 ES ENERGY;29.01.2020;415.12
S&P500 ES ENERGY;30.01.2020;418.79
S&P500 ES ENERGY;31.01.2020;405.45
S&P500 ES ENERGY;03.02.2020;400.02
S&P500 ES ENERGY;04.02.2020;400.81
S&P500 ES ENERGY;05.02.2020;415.97
S&P500 ES ENERGY;06.02.2020;411.64
S&P500 ES ENERGY;07.02.2020;408.55
S&P500 ES ENERGY;10.02.2020;405.24
S&P500 ES ENERGY;11.02.2020;409.47
S&P500 ES ENERGY;12.02.2020;415.03
S&P500 ES ENERGY;13.02.2020;413.15
S&P500 ES ENERGY;14.02.2020;409.81
S&P500 ES ENERGY;17.02.2020;409.81
S&P500 ES ENERGY;18.02.2020;406.42
S&P500 ES ENERGY;19.02.2020;411.79
S&P500 ES ENERGY;20.02.2020;411.11
S&P500 ES ENERGY;21.02.2020;405.93
S&P500 ES ENERGY;24.02.2020;386.7
S&P500 ES ENERGY;25.02.2020;369.92
S&P500 ES ENERGY;26.02.2020;358.94
S&P500 ES ENERGY;27.02.2020;339.3
S&P500 ES ENERGY;28.02.2020;343.53
S&P500 ES ENERGY;02.03.2020;353.68
