S&P 500 COMPOSITE;13.10.2020;3511.93
S&P 500 COMPOSITE;14.10.2020;3488.67
S&P 500 COMPOSITE;15.10.2020;3483.34
S&P 500 COMPOSITE;16.10.2020;3483.81
S&P 500 COMPOSITE;19.10.2020;3426.92
S&P 500 COMPOSITE;20.10.2020;3443.12
S&P 500 COMPOSITE;21.10.2020;3435.56
S&P 500 COMPOSITE;22.10.2020;3453.49
S&P 500 COMPOSITE;23.10.2020;3465.39
S&P 500 COMPOSITE;26.10.2020;3400.97
S&P 500 COMPOSITE;27.10.2020;3390.68
S&P 500 COMPOSITE;28.10.2020;3271.03
S&P 500 COMPOSITE;29.10.2020;3310.11
S&P 500 COMPOSITE;30.10.2020;3269.96
S&P 500 COMPOSITE;02.11.2020;3310.24
S&P 500 COMPOSITE;03.11.2020;3369.16
S&P 500 COMPOSITE;04.11.2020;3443.44
S&P 500 COMPOSITE;05.11.2020;3510.45
S&P 500 COMPOSITE;06.11.2020;3509.44
S&P 500 COMPOSITE;09.11.2020;3550.5
S&P 500 COMPOSITE;10.11.2020;3545.53
S&P 500 COMPOSITE;11.11.2020;3572.66
S&P 500 COMPOSITE;12.11.2020;3537.01
S&P 500 COMPOSITE;13.11.2020;3585.15
S&P 500 COMPOSITE;16.11.2020;3626.91
S&P 500 COMPOSITE;17.11.2020;3609.53
S&P 500 COMPOSITE;18.11.2020;3567.79
S&P 500 COMPOSITE;19.11.2020;3581.87
S&P 500 COMPOSITE;20.11.2020;3557.54
S&P 500 COMPOSITE;23.11.2020;3577.59
S&P 500 COMPOSITE;24.11.2020;3635.41
S&P 500 COMPOSITE;25.11.2020;3629.65
S&P 500 COMPOSITE;26.11.2020;3629.65
S&P 500 COMPOSITE;27.11.2020;3638.35
S&P 500 COMPOSITE;30.11.2020;3621.63
S&P 500 COMPOSITE;01.12.2020;3662.45
S&P 500 COMPOSITE;02.12.2020;3669.01
S&P 500 COMPOSITE;03.12.2020;3666.72
S&P 500 COMPOSITE;04.12.2020;3699.12
S&P 500 COMPOSITE;07.12.2020;3691.96
S&P 500 COMPOSITE;08.12.2020;3702.25
S&P 500 COMPOSITE;09.12.2020;3672.82
S&P 500 COMPOSITE;10.12.2020;3668.1
S&P 500 COMPOSITE;11.12.2020;3663.46
S&P 500 COMPOSITE;14.12.2020;3647.49
S&P 500 COMPOSITE;15.12.2020;3694.62
S&P 500 COMPOSITE;16.12.2020;3701.17
S&P 500 COMPOSITE;17.12.2020;3722.48
S&P 500 COMPOSITE;18.12.2020;3709.41
S&P 500 COMPOSITE;21.12.2020;3694.92
S&P 500 COMPOSITE;22.12.2020;3687.26
S&P 500 COMPOSITE;23.12.2020;3690.01
S&P 500 COMPOSITE;24.12.2020;3703.06
S&P 500 COMPOSITE;25.12.2020;3703.06
S&P 500 COMPOSITE;28.12.2020;3735.36
S&P 500 COMPOSITE;29.12.2020;3727.04
S&P 500 COMPOSITE;30.12.2020;3732.04
S&P 500 COMPOSITE;31.12.2020;3756.07
S&P 500 COMPOSITE;01.01.2021;3756.07
S&P 500 COMPOSITE;04.01.2021;3700.65
S&P 500 COMPOSITE;05.01.2021;3726.86
S&P 500 COMPOSITE;06.01.2021;3748.14
S&P 500 COMPOSITE;07.01.2021;3803.79
S&P 500 COMPOSITE;08.01.2021;3824.68
S&P 500 COMPOSITE;11.01.2021;3799.61
S&P 500 COMPOSITE;12.01.2021;3801.19
S&P 500 COMPOSITE;13.01.2021;3809.84
S&P 500 COMPOSITE;14.01.2021;3795.54
S&P 500 COMPOSITE;15.01.2021;3768.25
S&P 500 COMPOSITE;18.01.2021;3768.25
S&P 500 COMPOSITE;19.01.2021;3798.91
S&P 500 COMPOSITE;20.01.2021;3851.85
S&P 500 COMPOSITE;21.01.2021;3853.07
S&P 500 COMPOSITE;22.01.2021;3841.47
S&P 500 COMPOSITE;25.01.2021;3855.36
S&P 500 COMPOSITE;26.01.2021;3849.62
S&P 500 COMPOSITE;27.01.2021;3750.77
S&P 500 COMPOSITE;28.01.2021;3787.38
S&P 500 COMPOSITE;29.01.2021;3714.24
S&P 500 COMPOSITE;01.02.2021;3773.86
S&P 500 COMPOSITE;02.02.2021;3826.31
S&P 500 COMPOSITE;03.02.2021;3830.17
S&P 500 COMPOSITE;04.02.2021;3871.74
S&P 500 COMPOSITE;05.02.2021;3886.83
S&P 500 COMPOSITE;08.02.2021;3915.59
S&P 500 COMPOSITE;09.02.2021;3911.23
S&P 500 COMPOSITE;10.02.2021;3909.88
S&P 500 COMPOSITE;11.02.2021;3916.38
S&P 500 COMPOSITE;12.02.2021;3934.83
S&P 500 COMPOSITE;15.02.2021;3934.83
S&P 500 COMPOSITE;16.02.2021;3932.59
S&P 500 COMPOSITE;17.02.2021;3931.33
S&P 500 COMPOSITE;18.02.2021;3913.97
S&P 500 COMPOSITE;19.02.2021;3906.71
S&P 500 COMPOSITE;22.02.2021;3876.5
S&P 500 COMPOSITE;23.02.2021;3881.37
S&P 500 COMPOSITE;24.02.2021;3925.43
S&P 500 COMPOSITE;25.02.2021;3829.34
S&P 500 COMPOSITE;26.02.2021;3811.15
S&P 500 COMPOSITE;01.03.2021;3901.82
S&P 500 COMPOSITE;02.03.2021;3870.29
S&P 500 COMPOSITE;03.03.2021;3819.72
S&P 500 COMPOSITE;04.03.2021;3768.47
S&P 500 COMPOSITE;05.03.2021;3841.94
S&P 500 COMPOSITE;08.03.2021;3821.35
S&P 500 COMPOSITE;09.03.2021;3875.44
S&P 500 COMPOSITE;10.03.2021;3898.81
S&P 500 COMPOSITE;11.03.2021;3939.34
S&P 500 COMPOSITE;12.03.2021;3943.34
S&P 500 COMPOSITE;15.03.2021;3968.94
S&P 500 COMPOSITE;16.03.2021;3962.71
S&P 500 COMPOSITE;17.03.2021;3974.12
S&P 500 COMPOSITE;18.03.2021;3915.46
S&P 500 COMPOSITE;19.03.2021;3913.1
S&P 500 COMPOSITE;22.03.2021;3940.59
S&P 500 COMPOSITE;23.03.2021;3910.52
S&P 500 COMPOSITE;24.03.2021;3889.14
S&P 500 COMPOSITE;25.03.2021;3909.52
S&P 500 COMPOSITE;26.03.2021;3974.54
S&P 500 COMPOSITE;29.03.2021;3971.09
S&P 500 COMPOSITE;30.03.2021;3958.55
S&P 500 COMPOSITE;31.03.2021;3972.89
S&P 500 COMPOSITE;01.04.2021;4019.87
S&P 500 COMPOSITE;02.04.2021;4019.87
S&P 500 COMPOSITE;05.04.2021;4077.91
S&P 500 COMPOSITE;06.04.2021;4073.94
S&P 500 COMPOSITE;07.04.2021;4079.95
S&P 500 COMPOSITE;08.04.2021;4097.17
S&P 500 COMPOSITE;09.04.2021;4128.8
S&P 500 COMPOSITE;12.04.2021;4127.99
S&P 500 COMPOSITE;13.04.2021;4141.59
S&P 500 COMPOSITE;14.04.2021;4124.66
S&P 500 COMPOSITE;15.04.2021;4170.42
S&P 500 COMPOSITE;16.04.2021;4185.47
S&P 500 COMPOSITE;19.04.2021;4163.26
S&P 500 COMPOSITE;20.04.2021;4134.94
S&P 500 COMPOSITE;21.04.2021;4173.42
S&P 500 COMPOSITE;22.04.2021;4134.98
S&P 500 COMPOSITE;23.04.2021;4180.17
S&P 500 COMPOSITE;26.04.2021;4187.62
S&P 500 COMPOSITE;27.04.2021;4186.72
S&P 500 COMPOSITE;28.04.2021;4183.18
S&P 500 COMPOSITE;29.04.2021;4211.47
S&P 500 COMPOSITE;30.04.2021;4181.17
S&P 500 COMPOSITE;03.05.2021;4192.66
S&P 500 COMPOSITE;04.05.2021;4164.66
S&P 500 COMPOSITE;05.05.2021;4167.59
S&P 500 COMPOSITE;06.05.2021;4201.62
S&P 500 COMPOSITE;07.05.2021;4232.6
S&P 500 COMPOSITE;10.05.2021;4188.43
S&P 500 COMPOSITE;11.05.2021;4152.1
S&P 500 COMPOSITE;12.05.2021;4063.04
S&P 500 COMPOSITE;13.05.2021;4112.5
S&P 500 COMPOSITE;14.05.2021;4173.85
S&P 500 COMPOSITE;17.05.2021;4163.29
S&P 500 COMPOSITE;18.05.2021;4127.83
S&P 500 COMPOSITE;19.05.2021;4115.68
S&P 500 COMPOSITE;20.05.2021;4159.12
S&P 500 COMPOSITE;21.05.2021;4155.86
S&P 500 COMPOSITE;24.05.2021;4197.05
S&P 500 COMPOSITE;25.05.2021;4188.13
S&P 500 COMPOSITE;26.05.2021;4195.99
S&P 500 COMPOSITE;27.05.2021;4200.88
S&P 500 COMPOSITE;28.05.2021;4204.11
S&P 500 COMPOSITE;31.05.2021;4204.11
S&P 500 COMPOSITE;01.06.2021;4202.04
S&P 500 COMPOSITE;02.06.2021;4208.12
S&P 500 COMPOSITE;03.06.2021;4192.85
S&P 500 COMPOSITE;04.06.2021;4229.89
S&P 500 COMPOSITE;07.06.2021;4226.52
S&P 500 COMPOSITE;08.06.2021;4227.26
S&P 500 COMPOSITE;09.06.2021;4219.55
S&P 500 COMPOSITE;10.06.2021;4239.18
S&P 500 COMPOSITE;11.06.2021;4247.44
S&P 500 COMPOSITE;14.06.2021;4255.15
S&P 500 COMPOSITE;15.06.2021;4246.59
S&P 500 COMPOSITE;16.06.2021;4223.7
S&P 500 COMPOSITE;17.06.2021;4221.86
S&P 500 COMPOSITE;18.06.2021;4166.45
S&P 500 COMPOSITE;21.06.2021;4224.79
S&P 500 COMPOSITE;22.06.2021;4246.44
S&P 500 COMPOSITE;23.06.2021;4241.84
S&P 500 COMPOSITE;24.06.2021;4266.49
S&P 500 COMPOSITE;25.06.2021;4280.7
S&P 500 COMPOSITE;28.06.2021;4290.61
S&P 500 COMPOSITE;29.06.2021;4291.8
S&P 500 COMPOSITE;30.06.2021;4297.5
S&P 500 COMPOSITE;01.07.2021;4319.94
S&P 500 COMPOSITE;02.07.2021;4352.34
S&P 500 COMPOSITE;05.07.2021;4352.34
S&P 500 COMPOSITE;06.07.2021;4343.54
S&P 500 COMPOSITE;07.07.2021;4358.13
S&P 500 COMPOSITE;08.07.2021;4320.82
S&P 500 COMPOSITE;09.07.2021;4369.55
S&P 500 COMPOSITE;12.07.2021;4384.63
S&P 500 COMPOSITE;13.07.2021;4369.21
S&P 500 COMPOSITE;14.07.2021;4374.3
S&P 500 COMPOSITE;15.07.2021;4360.03
S&P 500 COMPOSITE;16.07.2021;4327.16
S&P 500 COMPOSITE;19.07.2021;4258.49
S&P 500 COMPOSITE;20.07.2021;4323.06
S&P 500 COMPOSITE;21.07.2021;4358.69
S&P 500 COMPOSITE;22.07.2021;4367.48
S&P 500 COMPOSITE;23.07.2021;4411.79
S&P 500 COMPOSITE;26.07.2021;4422.3
S&P 500 COMPOSITE;27.07.2021;4401.46
S&P 500 COMPOSITE;28.07.2021;4400.64
S&P 500 COMPOSITE;29.07.2021;4419.15
S&P 500 COMPOSITE;30.07.2021;4395.26
S&P 500 COMPOSITE;02.08.2021;4387.16
S&P 500 COMPOSITE;03.08.2021;4423.15
S&P 500 COMPOSITE;04.08.2021;4402.66
S&P 500 COMPOSITE;05.08.2021;4429.1
S&P 500 COMPOSITE;06.08.2021;4436.52
S&P 500 COMPOSITE;09.08.2021;4432.35
S&P 500 COMPOSITE;10.08.2021;4436.75
S&P 500 COMPOSITE;11.08.2021;4447.7
S&P 500 COMPOSITE;12.08.2021;4460.83
S&P 500 COMPOSITE;13.08.2021;4468
S&P 500 COMPOSITE;16.08.2021;4479.71
S&P 500 COMPOSITE;17.08.2021;4448.08
S&P 500 COMPOSITE;18.08.2021;4400.27
S&P 500 COMPOSITE;19.08.2021;4405.8
S&P 500 COMPOSITE;20.08.2021;4441.67
S&P 500 COMPOSITE;23.08.2021;4479.53
S&P 500 COMPOSITE;24.08.2021;4486.23
S&P 500 COMPOSITE;25.08.2021;4496.19
S&P 500 COMPOSITE;26.08.2021;4470
S&P 500 COMPOSITE;27.08.2021;4509.37
S&P 500 COMPOSITE;30.08.2021;4528.79
S&P 500 COMPOSITE;31.08.2021;4522.68
S&P 500 COMPOSITE;01.09.2021;4524.09
S&P 500 COMPOSITE;02.09.2021;4536.95
S&P 500 COMPOSITE;03.09.2021;4535.43
S&P 500 COMPOSITE;06.09.2021;4535.43
S&P 500 COMPOSITE;07.09.2021;4520.03
S&P 500 COMPOSITE;08.09.2021;4514.07
S&P 500 COMPOSITE;09.09.2021;4493.28
S&P 500 COMPOSITE;10.09.2021;4458.58
S&P 500 COMPOSITE;13.09.2021;4468.73
S&P 500 COMPOSITE;14.09.2021;4443.05
S&P 500 COMPOSITE;15.09.2021;4480.7
S&P 500 COMPOSITE;16.09.2021;4473.75
S&P 500 COMPOSITE;17.09.2021;4432.99
S&P 500 COMPOSITE;20.09.2021;4357.73
S&P 500 COMPOSITE;21.09.2021;4354.19
S&P 500 COMPOSITE;22.09.2021;4395.64
S&P 500 COMPOSITE;23.09.2021;4448.98
S&P 500 COMPOSITE;24.09.2021;4455.48
S&P 500 COMPOSITE;27.09.2021;4443.11
S&P 500 COMPOSITE;28.09.2021;4352.63
S&P 500 COMPOSITE;29.09.2021;4359.46
S&P 500 COMPOSITE;30.09.2021;4307.54
S&P 500 COMPOSITE;01.10.2021;4357.04
S&P 500 COMPOSITE;04.10.2021;4300.46
S&P 500 COMPOSITE;05.10.2021;4345.72
S&P 500 COMPOSITE;06.10.2021;4363.55
S&P 500 COMPOSITE;07.10.2021;4399.76
S&P 500 COMPOSITE;08.10.2021;4391.34
S&P 500 COMPOSITE;11.10.2021;4361.19
S&P 500 COMPOSITE;12.10.2021;4350.65
S&P 500 COMPOSITE;13.10.2021;4363.8
S&P 500 COMPOSITE;14.10.2021;4438.26
S&P 500 COMPOSITE;15.10.2021;4471.37
S&P 500 COMPOSITE;18.10.2021;4486.46
S&P 500 COMPOSITE;19.10.2021;4519.63
S&P 500 COMPOSITE;20.10.2021;4536.19
S&P 500 COMPOSITE;21.10.2021;4549.78
S&P 500 COMPOSITE;22.10.2021;4544.9
S&P 500 COMPOSITE;25.10.2021;4566.48
S&P 500 COMPOSITE;26.10.2021;4574.79
S&P 500 COMPOSITE;27.10.2021;4551.68
S&P 500 COMPOSITE;28.10.2021;4596.42
S&P 500 COMPOSITE;29.10.2021;4605.38
S&P 500 COMPOSITE;01.11.2021;4613.67
S&P 500 COMPOSITE;02.11.2021;4630.65
S&P 500 COMPOSITE;03.11.2021;4660.57
S&P 500 COMPOSITE;04.11.2021;4680.06
S&P 500 COMPOSITE;05.11.2021;4697.53
S&P 500 COMPOSITE;08.11.2021;4701.7
S&P 500 COMPOSITE;09.11.2021;4685.25
S&P 500 COMPOSITE;10.11.2021;4646.71
S&P 500 COMPOSITE;11.11.2021;4649.27
S&P 500 COMPOSITE;12.11.2021;4682.85
S&P 500 COMPOSITE;15.11.2021;4682.8
S&P 500 COMPOSITE;16.11.2021;4700.9
S&P 500 COMPOSITE;17.11.2021;4688.67
S&P 500 COMPOSITE;18.11.2021;4704.54
S&P 500 COMPOSITE;19.11.2021;4697.96
S&P 500 COMPOSITE;22.11.2021;4682.94
S&P 500 COMPOSITE;23.11.2021;4690.7
S&P 500 COMPOSITE;24.11.2021;4701.46
S&P 500 COMPOSITE;25.11.2021;4701.46
S&P 500 COMPOSITE;26.11.2021;4594.62
S&P 500 COMPOSITE;29.11.2021;4655.27
S&P 500 COMPOSITE;30.11.2021;4567
S&P 500 COMPOSITE;01.12.2021;4513.04
S&P 500 COMPOSITE;02.12.2021;4577.1
S&P 500 COMPOSITE;03.12.2021;4538.43
S&P 500 COMPOSITE;06.12.2021;4591.67
S&P 500 COMPOSITE;07.12.2021;4686.75
S&P 500 COMPOSITE;08.12.2021;4701.21
S&P 500 COMPOSITE;09.12.2021;4667.45
S&P 500 COMPOSITE;10.12.2021;4712.02
S&P 500 COMPOSITE;13.12.2021;4668.97
S&P 500 COMPOSITE;14.12.2021;4634.09
S&P 500 COMPOSITE;15.12.2021;4709.85
S&P 500 COMPOSITE;16.12.2021;4668.67
S&P 500 COMPOSITE;17.12.2021;4620.64
S&P 500 COMPOSITE;20.12.2021;4568.02
S&P 500 COMPOSITE;21.12.2021;4649.23
S&P 500 COMPOSITE;22.12.2021;4696.56
S&P 500 COMPOSITE;23.12.2021;4725.79
S&P 500 COMPOSITE;24.12.2021;4725.79
S&P 500 COMPOSITE;27.12.2021;4791.19
S&P 500 COMPOSITE;28.12.2021;4786.35
S&P 500 COMPOSITE;29.12.2021;4793.06
S&P 500 COMPOSITE;30.12.2021;4778.73
S&P 500 COMPOSITE;31.12.2021;4766.18
S&P 500 COMPOSITE;03.01.2022;4796.56
S&P 500 COMPOSITE;04.01.2022;4793.54
S&P 500 COMPOSITE;05.01.2022;4700.58
S&P 500 COMPOSITE;06.01.2022;4696.05
S&P 500 COMPOSITE;07.01.2022;4677.03
S&P 500 COMPOSITE;10.01.2022;4670.29
S&P 500 COMPOSITE;11.01.2022;4713.07
S&P 500 COMPOSITE;12.01.2022;4726.35
S&P 500 COMPOSITE;13.01.2022;4659.03
S&P 500 COMPOSITE;14.01.2022;4662.85
S&P 500 COMPOSITE;17.01.2022;4662.85
S&P 500 COMPOSITE;18.01.2022;4577.11
S&P 500 COMPOSITE;19.01.2022;4532.76
S&P 500 COMPOSITE;20.01.2022;4482.73
S&P 500 COMPOSITE;21.01.2022;4397.94
S&P 500 COMPOSITE;24.01.2022;4410.13
S&P 500 COMPOSITE;25.01.2022;4356.45
S&P 500 COMPOSITE;26.01.2022;4349.93
S&P 500 COMPOSITE;27.01.2022;4326.51
S&P 500 COMPOSITE;28.01.2022;4431.85
S&P 500 COMPOSITE;31.01.2022;4515.55
S&P 500 COMPOSITE;01.02.2022;4546.54
S&P 500 COMPOSITE;02.02.2022;4589.38
S&P 500 COMPOSITE;03.02.2022;4477.44
S&P 500 COMPOSITE;04.02.2022;4500.53
S&P 500 COMPOSITE;07.02.2022;4483.87
S&P 500 COMPOSITE;08.02.2022;4521.54
S&P 500 COMPOSITE;09.02.2022;4587.18
S&P 500 COMPOSITE;10.02.2022;4504.08
S&P 500 COMPOSITE;11.02.2022;4418.64
S&P 500 COMPOSITE;14.02.2022;4401.67
S&P 500 COMPOSITE;15.02.2022;4471.07
S&P 500 COMPOSITE;16.02.2022;4475.01
S&P 500 COMPOSITE;17.02.2022;4380.26
S&P 500 COMPOSITE;18.02.2022;4348.87
S&P 500 COMPOSITE;21.02.2022;4348.87
S&P 500 COMPOSITE;22.02.2022;4304.76
S&P 500 COMPOSITE;23.02.2022;4225.5
S&P 500 COMPOSITE;24.02.2022;4288.7
S&P 500 COMPOSITE;25.02.2022;4384.65
S&P 500 COMPOSITE;28.02.2022;4373.94
S&P 500 COMPOSITE;01.03.2022;4306.26
S&P 500 COMPOSITE;02.03.2022;4386.54
S&P 500 COMPOSITE;03.03.2022;4363.49
S&P 500 COMPOSITE;04.03.2022;4328.87
S&P 500 COMPOSITE;07.03.2022;4201.09
S&P 500 COMPOSITE;08.03.2022;4170.7
S&P 500 COMPOSITE;09.03.2022;4277.88
S&P 500 COMPOSITE;10.03.2022;4259.52
S&P 500 COMPOSITE;11.03.2022;4204.31
S&P 500 COMPOSITE;14.03.2022;4173.11
S&P 500 COMPOSITE;15.03.2022;4262.45
S&P 500 COMPOSITE;16.03.2022;4357.86
S&P 500 COMPOSITE;17.03.2022;4411.67
S&P 500 COMPOSITE;18.03.2022;4463.12
S&P 500 COMPOSITE;21.03.2022;4461.18
S&P 500 COMPOSITE;22.03.2022;4511.61
S&P 500 COMPOSITE;23.03.2022;4456.24
S&P 500 COMPOSITE;24.03.2022;4520.16
S&P 500 COMPOSITE;25.03.2022;4543.06
S&P 500 COMPOSITE;28.03.2022;4575.52
S&P 500 COMPOSITE;29.03.2022;4631.6
S&P 500 COMPOSITE;30.03.2022;4602.45
S&P 500 COMPOSITE;31.03.2022;4530.41
S&P 500 COMPOSITE;01.04.2022;4545.86
S&P 500 COMPOSITE;04.04.2022;4582.64
S&P 500 COMPOSITE;05.04.2022;4525.12
S&P 500 COMPOSITE;06.04.2022;4481.15
S&P 500 COMPOSITE;07.04.2022;4500.21
S&P 500 COMPOSITE;08.04.2022;4488.28
S&P 500 COMPOSITE;11.04.2022;4412.53
S&P 500 COMPOSITE;12.04.2022;4397.45
S&P 500 COMPOSITE;13.04.2022;4446.59
S&P 500 COMPOSITE;14.04.2022;4392.59
S&P 500 COMPOSITE;15.04.2022;4392.59
S&P 500 COMPOSITE;18.04.2022;4391.69
S&P 500 COMPOSITE;19.04.2022;4462.21
S&P 500 COMPOSITE;20.04.2022;4459.45
S&P 500 COMPOSITE;21.04.2022;4393.66
S&P 500 COMPOSITE;22.04.2022;4271.78
S&P 500 COMPOSITE;25.04.2022;4296.12
S&P 500 COMPOSITE;26.04.2022;4175.2
S&P 500 COMPOSITE;27.04.2022;4183.96
S&P 500 COMPOSITE;28.04.2022;4287.5
S&P 500 COMPOSITE;29.04.2022;4131.93
S&P 500 COMPOSITE;02.05.2022;4155.38
S&P 500 COMPOSITE;03.05.2022;4175.48
S&P 500 COMPOSITE;04.05.2022;4300.17
S&P 500 COMPOSITE;05.05.2022;4146.87
S&P 500 COMPOSITE;06.05.2022;4123.34
S&P 500 COMPOSITE;09.05.2022;3991.24
S&P 500 COMPOSITE;10.05.2022;4001.05
S&P 500 COMPOSITE;11.05.2022;3935.18
S&P 500 COMPOSITE;12.05.2022;3930.08
S&P 500 COMPOSITE;13.05.2022;4023.89
S&P 500 COMPOSITE;16.05.2022;4008.01
S&P 500 COMPOSITE;17.05.2022;4088.85
S&P 500 COMPOSITE;18.05.2022;3923.68
S&P 500 COMPOSITE;19.05.2022;3900.79
S&P 500 COMPOSITE;20.05.2022;3901.36
S&P 500 COMPOSITE;23.05.2022;3973.75
S&P 500 COMPOSITE;24.05.2022;3941.48
S&P 500 COMPOSITE;25.05.2022;3978.73
S&P 500 COMPOSITE;26.05.2022;4057.84
S&P 500 COMPOSITE;27.05.2022;4158.24
S&P 500 COMPOSITE;30.05.2022;4158.24
S&P 500 COMPOSITE;31.05.2022;4132.15
S&P 500 COMPOSITE;01.06.2022;4101.23
S&P 500 COMPOSITE;02.06.2022;4176.82
S&P 500 COMPOSITE;03.06.2022;4108.54
S&P 500 COMPOSITE;06.06.2022;4121.43
S&P 500 COMPOSITE;07.06.2022;4160.68
S&P 500 COMPOSITE;08.06.2022;4115.77
S&P 500 COMPOSITE;09.06.2022;4017.82
S&P 500 COMPOSITE;10.06.2022;3900.86
S&P 500 COMPOSITE;13.06.2022;3749.63
S&P 500 COMPOSITE;14.06.2022;3735.48
S&P 500 COMPOSITE;15.06.2022;3789.99
S&P 500 COMPOSITE;16.06.2022;3666.77
S&P 500 COMPOSITE;17.06.2022;3674.84
S&P 500 COMPOSITE;20.06.2022;3674.84
S&P 500 COMPOSITE;21.06.2022;3764.79
S&P 500 COMPOSITE;22.06.2022;3759.89
S&P 500 COMPOSITE;23.06.2022;3795.73
S&P 500 COMPOSITE;24.06.2022;3911.74
S&P 500 COMPOSITE;27.06.2022;3900.11
S&P 500 COMPOSITE;28.06.2022;3821.55
S&P 500 COMPOSITE;29.06.2022;3818.83
S&P 500 COMPOSITE;30.06.2022;3785.38
S&P 500 COMPOSITE;01.07.2022;3825.33
S&P 500 COMPOSITE;04.07.2022;3825.33
S&P 500 COMPOSITE;05.07.2022;3831.39
S&P 500 COMPOSITE;06.07.2022;3845.08
S&P 500 COMPOSITE;07.07.2022;3902.62
S&P 500 COMPOSITE;08.07.2022;3899.38
S&P 500 COMPOSITE;11.07.2022;3854.43
S&P 500 COMPOSITE;12.07.2022;3818.8
S&P 500 COMPOSITE;13.07.2022;3801.78
S&P 500 COMPOSITE;14.07.2022;3790.38
S&P 500 COMPOSITE;15.07.2022;3863.16
S&P 500 COMPOSITE;18.07.2022;3830.85
S&P 500 COMPOSITE;19.07.2022;3936.69
S&P 500 COMPOSITE;20.07.2022;3959.9
S&P 500 COMPOSITE;21.07.2022;3998.95
S&P 500 COMPOSITE;22.07.2022;3961.63
S&P 500 COMPOSITE;25.07.2022;3966.84
S&P 500 COMPOSITE;26.07.2022;3921.05
S&P 500 COMPOSITE;27.07.2022;4023.61
S&P 500 COMPOSITE;28.07.2022;4072.43
S&P 500 COMPOSITE;29.07.2022;4130.29
S&P 500 COMPOSITE;01.08.2022;4118.63
S&P 500 COMPOSITE;02.08.2022;4091.19
S&P 500 COMPOSITE;03.08.2022;4155.17
S&P 500 COMPOSITE;04.08.2022;4151.94
S&P 500 COMPOSITE;05.08.2022;4145.19
S&P 500 COMPOSITE;08.08.2022;4140.06
S&P 500 COMPOSITE;09.08.2022;4122.47
S&P 500 COMPOSITE;10.08.2022;4210.24
S&P 500 COMPOSITE;11.08.2022;4207.27
S&P 500 COMPOSITE;12.08.2022;4280.15
S&P 500 COMPOSITE;15.08.2022;4297.14
S&P 500 COMPOSITE;16.08.2022;4305.2
S&P 500 COMPOSITE;17.08.2022;4274.04
S&P 500 COMPOSITE;18.08.2022;4283.74
S&P 500 COMPOSITE;19.08.2022;4228.48
S&P 500 COMPOSITE;22.08.2022;4137.99
S&P 500 COMPOSITE;23.08.2022;4128.73
S&P 500 COMPOSITE;24.08.2022;4140.77
S&P 500 COMPOSITE;25.08.2022;4199.12
S&P 500 COMPOSITE;26.08.2022;4057.66
S&P 500 COMPOSITE;29.08.2022;4030.61
S&P 500 COMPOSITE;30.08.2022;3986.16
S&P 500 COMPOSITE;31.08.2022;3955
S&P 500 COMPOSITE;01.09.2022;3966.85
S&P 500 COMPOSITE;02.09.2022;3924.26
S&P 500 COMPOSITE;05.09.2022;3924.26
S&P 500 COMPOSITE;06.09.2022;3908.19
S&P 500 COMPOSITE;07.09.2022;3979.87
S&P 500 COMPOSITE;08.09.2022;4006.18
S&P 500 COMPOSITE;09.09.2022;4067.36
S&P 500 COMPOSITE;12.09.2022;4110.41
S&P 500 COMPOSITE;13.09.2022;3932.69
S&P 500 COMPOSITE;14.09.2022;3946.01
S&P 500 COMPOSITE;15.09.2022;3901.35
S&P 500 COMPOSITE;16.09.2022;3873.33
S&P 500 COMPOSITE;19.09.2022;3899.89
S&P 500 COMPOSITE;20.09.2022;3855.93
S&P 500 COMPOSITE;21.09.2022;3789.93
S&P 500 COMPOSITE;22.09.2022;3757.99
S&P 500 COMPOSITE;23.09.2022;3693.23
S&P 500 COMPOSITE;26.09.2022;3655.04
S&P 500 COMPOSITE;27.09.2022;3647.29
S&P 500 COMPOSITE;28.09.2022;3719.04
S&P 500 COMPOSITE;29.09.2022;3640.47
S&P 500 COMPOSITE;30.09.2022;3585.62
S&P 500 COMPOSITE;03.10.2022;3678.43
S&P 500 COMPOSITE;04.10.2022;3790.93
S&P 500 COMPOSITE;05.10.2022;3783.28
S&P 500 COMPOSITE;06.10.2022;3744.52
S&P 500 COMPOSITE;07.10.2022;3639.66
S&P 500 COMPOSITE;10.10.2022;3612.39
S&P 500 COMPOSITE;11.10.2022;3588.84
S&P 500 COMPOSITE;12.10.2022;3577.03
S&P 500 COMPOSITE;13.10.2022;3669.91
S&P 500 COMPOSITE;14.10.2022;3583.07
S&P 500 COMPOSITE;17.10.2022;3677.95
S&P 500 COMPOSITE;18.10.2022;3719.98
S&P 500 COMPOSITE;19.10.2022;3695.16
S&P 500 COMPOSITE;20.10.2022;3665.78
S&P 500 COMPOSITE;21.10.2022;3752.75
S&P 500 COMPOSITE;24.10.2022;3797.34
S&P 500 COMPOSITE;25.10.2022;3859.11
S&P 500 COMPOSITE;26.10.2022;3830.6
S&P 500 COMPOSITE;27.10.2022;3807.3
S&P 500 COMPOSITE;28.10.2022;3901.06
S&P 500 COMPOSITE;31.10.2022;3871.98
S&P 500 COMPOSITE;01.11.2022;3856.1
S&P 500 COMPOSITE;02.11.2022;3759.69
S&P 500 COMPOSITE;03.11.2022;3719.89
